"ID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","PROJECT__C","DESCRIPTION__C","CATEGORY__C","PROJECT_BUDGET_EXTERNAL_ID__C","COSTS__C"
"a00J0000004kW9qIAE","false","PB-014133","2013-07-08T08:03:33.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEyCIAX","Furniture (Tables and Chairs, and Book Shelves and Ceiling Fan)","","38045","1000.0"
"a00J0000004kW9rIAE","false","PB-014144","2013-07-08T08:03:44.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFljIAH","Hoekvlaggen","","24194","50.0"
"a00J0000004kW9sIAE","false","PB-014025","2013-07-08T08:01:42.000Z","005J00000018K40IAE","2013-07-08T08:01:42.000Z","005J00000018K40IAE","2013-07-08T08:01:42.000Z","a01J000000VNFq1IAH","Mobilisation - Rent of Hall for the meeting to discuss the project's aims and activities with the community   EUR 50","","36364","50.0"
"a00J0000004kW9tIAE","false","PB-014048","2013-07-08T08:02:02.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEzCIAX","Publiciteit en communicatiekosten","","28385","400.0"
"a00J0000004kW9uIAE","false","PB-014118","2013-07-08T08:03:13.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFqcIAH","Pomp: Submersible pump SVM 55/14 (700 000 UShs)","","23464","212.0"
"a00J0000004kW9xIAE","false","PB-014030","2013-07-08T08:01:47.000Z","005J00000018K40IAE","2013-07-08T08:01:47.000Z","005J00000018K40IAE","2013-07-08T08:01:47.000Z","a01J000000VNFo7IAH","Didactic material for eight outdoor activity in ten schools at a 15.35 Euros per outdoor session (it would be used to buy things like trees, dust bins, cardboard papers, bold makers, buckets to be used for out door activities)","","43421","615.0"
"a00J0000004kW9yIAE","false","PB-014040","2013-07-08T08:01:55.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEwIIAX","Calamiteiten (bij noodgeval studenten e.g. opname in ziekenhuis, nood huising)","","37693","660.0"
"a00J0000004kW9zIAE","false","PB-014063","2013-07-08T08:02:14.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFBHIA5","Zaden (voor kraambedden)","","24294","500.0"
"a00J0000004kWA0IAM","false","PB-014067","2013-07-08T08:02:18.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEwLIAX","Providing Seed Money to 50 FSWs the distribution of Seed money will be vary as per the business.","","38033","4436.0"
"a00J0000004kWA1IAM","false","PB-014433","2013-07-08T08:08:02.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFr1IAH","5X200","","36894","1000.0"
"a00J0000004kWA2IAM","false","PB-014039","2013-07-08T08:01:54.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEzCIAX","Huur repetitie ruimte 6 mnd","","28383","675.0"
"a00J0000004kWA3IAM","false","PB-014101","2013-07-08T08:02:59.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEwNIAX","- Books and pens","","42779","100.0"
"a00J0000004kWA4IAM","false","PB-014148","2013-07-08T08:03:47.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNForIAH","zand, cement, stenen, golfplaten en WC potten","","23019","675.0"
"a00J0000004kWA5IAM","false","PB-014197","2013-07-08T08:04:37.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNF9iIAH","3 computer (les) tafels a 40 euro","","31118","120.0"
"a00J0000004kWA6IAM","false","PB-014216","2013-07-08T08:04:53.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFpKIAX","Materiaalkosten naaiopleiding","","36872","500.0"
"a00J0000004kWA7IAM","false","PB-014046","2013-07-08T08:02:00.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFm6IAH","Tables for sewing machines 30 x 15","","24962","450.0"
"a00J0000004kWA8IAM","false","PB-014056","2013-07-08T08:02:08.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFWBIA5","baritonsax € 440,-","","25056","440.0"
"a00J0000004kWA9IAM","false","PB-014066","2013-07-08T08:02:17.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFLcIAP","Divers items (sockets, Moden, etc)
Decoration","","25590","750.0"
"a00J0000004kWAAIA2","false","PB-014074","2013-07-08T08:02:26.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFLZIA5","Raw Materials for the Training. 
10 MDEP X Rs.300 per Person X  30
Trainees.","","36999","1428.0"
"a00J0000004kWABIA2","false","PB-014076","2013-07-08T08:02:28.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFBHIA5","Grassnijders 9x € 10","","24297","90.0"
"a00J0000004kWACIA2","false","PB-014050","2013-07-08T08:02:03.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFiXIAX","Koersverschillen","","25077","290.0"
"a00J0000004kWADIA2","false","PB-014053","2013-07-08T08:02:06.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFWBIA5","trombone   € 180,","","25053","180.0"
"a00J0000004kWAEIA2","false","PB-014057","2013-07-08T08:02:09.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEwIIAX","Trips en outdoor activiteiten (e.g. bezoek aan National Parks, hotels en lodges).","","37695","500.0"
"a00J0000004kWAFIA2","false","PB-014147","2013-07-08T08:03:46.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFljIAH","2 honkbalknuppels x 10","","24197","20.0"
"a00J0000004kWAGIA2","false","PB-014149","2013-07-08T08:03:48.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNForIAH","2 man","","23020","175.0"
"a00J0000004kWAHIA2","false","PB-014058","2013-07-08T08:02:10.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFLcIAP","10 PC x 250","","25587","2500.0"
"a00J0000004kWAIIA2","false","PB-014085","2013-07-08T08:02:40.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNExSIAX","Vlambehandelaars","","25885","400.0"
"a00J0000004kWAJIA2","false","PB-014675","2013-07-08T08:11:32.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF0WIAX","SHOES (1 SHOE COSTS 3.1 X 30)","","32415","93.0"
"a00J0000004kWAKIA2","false","PB-014680","2013-07-08T08:11:36.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNF0WIAX","BOOKS (1 DOZEN COSTS Euro 2.2 X 90)","","32420","198.0"
"a00J0000004kWALIA2","false","PB-014813","2013-07-08T08:13:36.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNExwIAH","meubilair","","43772","2150.0"
"a00J0000004kWAMIA2","false","PB-014064","2013-07-08T08:02:15.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFBHIA5","Seizen 14x  à 7 euro","","24295","98.0"
"a00J0000004kWANIA2","false","PB-014075","2013-07-08T08:02:27.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFBHIA5","Schoffel 12 x à 10","","24296","120.0"
"a00J0000004kWAOIA2","false","PB-014095","2013-07-08T08:02:54.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEwNIAX","- Traveling cost for select 150 trainees","","42775","70.0"
"a00J0000004kWAPIA2","false","PB-014121","2013-07-08T08:03:16.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFqcIAH","Pomp: Pedestal 6"" x 7"" (220 000 UShs)","","23467","67.0"
"a00J0000004kWAQIA2","false","PB-014159","2013-07-08T08:03:56.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFljIAH","6 x speltegels x 10","","24207","60.0"
"a00J0000004kWARIA2","false","PB-014065","2013-07-08T08:02:16.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFLcIAP","10 Tabels x 50","","25589","500.0"
"a00J0000004kWASIA2","false","PB-014086","2013-07-08T08:02:44.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNExSIAX","Mal om fietsframe te maken","","25886","400.0"
"a00J0000004kWATIA2","false","PB-014089","2013-07-08T08:02:47.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNExSIAX","Velligheidsmateriaal  (brillen, handschoenen, ed.)","","25889","250.0"
"a00J0000004kWAUIA2","false","PB-014126","2013-07-08T08:03:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEyCIAX","Stone","","38038","200.0"
"a00J0000004kWAVIA2","false","PB-014224","2013-07-08T08:05:04.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFmVIAX","170 solar lighting kits X 16 euro per kit","","30421","2700.0"
"a00J0000004kWAWIA2","false","PB-014073","2013-07-08T08:02:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFLZIA5","Tools and Equipments   
10 MDEP X Rs. 10,000 per MEDP","","36998","1587.0"
"a00J0000004kWAXIA2","false","PB-014078","2013-07-08T08:02:34.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFBHIA5","12 scheppen à € 8 per stuk","","24299","96.0"
"a00J0000004kWAYIA2","false","PB-014080","2013-07-08T08:02:36.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFBHIA5","Werkhandschoenen 10 paar à € 2,50 per paar","","24301","25.0"
"a00J0000004kWAZIA2","false","PB-014109","2013-07-08T08:03:06.000Z","005J00000018K40IAE","2013-07-08T08:03:06.000Z","005J00000018K40IAE","2013-07-08T08:03:06.000Z","a01J000000VNFpBIAX","Water harvesting
-Procure 1x10, 000 litre water tanks for rain water harvesting for target school @ 600 x1 = 600
-Procure 100 x 15 fts fisual boards for electing gutters @ 0.45 Euros =100 x 15 x 0.45 =675
-Procure 100 pieces medium size water harvestin","","39842","2080.0"
"a00J0000004kWAbIAM","false","PB-014077","2013-07-08T08:02:33.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFBHIA5","Gravers 10 stuks X €  12.00","","24298","120.0"
"a00J0000004kWAcIAM","false","PB-014508","2013-07-08T08:09:07.000Z","005J00000018K40IAE","2013-07-08T08:09:07.000Z","005J00000018K40IAE","2013-07-08T08:09:07.000Z","a01J000000VNFoaIAH","Verf","","36197","35.0"
"a00J0000004kWAdIAM","false","PB-014516","2013-07-08T08:09:17.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFiKIAX","Keuken Materiaal","","32489","500.0"
"a00J0000004kWAeIAM","false","PB-014518","2013-07-08T08:09:19.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFCdIAP","Labor. This is to employ 
some skilled technicians to assist the project team and the children to 
construct the three Green Nurseries.","","32801","500.0"
"a00J0000004kWAfIAM","false","PB-014543","2013-07-08T08:09:39.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFi3IAH","•	Euros 900 - Will buy  30 piglets to start a firm in five home to work as an income generating project","","43427","900.0"
"a00J0000004kWAgIAM","false","PB-014079","2013-07-08T08:02:35.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFBHIA5","Werkschoenen 12 paar à € 10,00 per paar","","24300","120.0"
"a00J0000004kWAhIAM","false","PB-014096","2013-07-08T08:02:55.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNExhIAH","Bouw van een watertappunt met toiletvoorziening kost, inclusief alles € 2450. We bouwen er twee van.","","40899","4900.0"
"a00J0000004kWAlIAM","false","PB-014081","2013-07-08T08:02:37.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFBHIA5","Kleine gereedschappen ( Geschat bedrag)","","24302","75.0"
"a00J0000004kWAmIAM","false","PB-014098","2013-07-08T08:02:57.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEwNIAX","- Snack and coffee break of 75 trainees for attend training on making products by silks","","42776","400.0"
"a00J0000004kWAnIAM","false","PB-014420","2013-07-08T08:07:52.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEzQIAX","Training of 60 beneficiaries (60 * 30)","","27885","1800.0"
"a00J0000004kWAoIAM","false","PB-014421","2013-07-08T08:07:53.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEzQIAX","Purchase of 60 milk Goats for initial allocation ( 60 * 50)","","27886","3000.0"
"a00J0000004kWApIAM","false","PB-014440","2013-07-08T08:08:08.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFmvIAH","transportkosten","","28008","150.0"
"a00J0000004kWAqIAM","false","PB-014082","2013-07-08T08:02:38.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFBHIA5","4 kruiwagens a 75 euro","","24303","300.0"
"a00J0000004kWArIAM","false","PB-014172","2013-07-08T08:04:13.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFBkIAP","Huur Locatie en apparatuur","","41894","750.0"
"a00J0000004kWAsIAM","false","PB-014211","2013-07-08T08:04:49.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEyyIAH","2.	Seed capital for spinning rope and handicrafts from coir ( fibres from the husks of coconut) Rs.5000/- x 30 beneficiaries","","22941","2380.0"
"a00J0000004kWAtIAM","false","PB-014212","2013-07-08T08:04:50.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEyyIAH","3.	Capacity building Training on Small Business Training and marketing methodology Rs.100/- per head x 50 beneficiaries x 5 days","","22942","396.0"
"a00J0000004kWAuIAM","false","PB-014257","2013-07-08T08:05:31.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFhzIAH","sewing machine 5 @ 8,500 = 42500 (388.09)
=388.09","","32780","388.0"
"a00J0000004kWAvIAM","false","PB-014088","2013-07-08T08:02:46.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNExSIAX","8 werkbanken","","25888","640.0"
"a00J0000004kWAwIAM","false","PB-014545","2013-07-08T08:09:41.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFlxIAH","4 Traditional drums jembe @ 161","","41452","161.0"
"a00J0000004kWAxIAM","false","PB-014612","2013-07-08T08:10:39.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNFZ9IAP","Zaag 2 x 9,50","","34315","19.0"
"a00J0000004kWAyIAM","false","PB-014643","2013-07-08T08:11:07.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFY5IAP","Muskietennetten (200x5,00)","","39442","1000.0"
"a00J0000004kWAzIAM","false","PB-014787","2013-07-08T08:13:15.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","005J00000018K40IAE","2013-07-29T12:50:21.000Z","a01J000000VNFlVIAX","Diverse boortjes","","32343","20.0"
"a00J0000004kWB0IAM","false","PB-014097","2013-07-08T08:02:56.000Z","005J00000018K40IAE","2013-07-08T08:02:56.000Z","005J00000018K40IAE","2013-07-08T08:02:56.000Z","a01J000000VNEwfIAH","Internet Connection (12 months * €30)","","41916","360.0"
"a00J0000004kWB1IAM","false","PB-014132","2013-07-08T08:03:27.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEyCIAX","Roofing Materials (Wood, &Roofing sheets)","","38044","800.0"
"a00J0000004kWB2IAM","false","PB-014138","2013-07-08T08:03:40.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFiXIAX","Maaltijden vrijwilligers","","25076","510.0"
"a00J0000004kWB3IAM","false","PB-014175","2013-07-08T08:04:15.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFYRIA5","Drukwerk en kantoor benodigdheden (pennen, potloden, gummetjes, nietapp., nietjes, mappen, lijm, plakband, spelden, papier, postzegels, inkt doos voor stempels, schrijfblokken, scharen, schrijfbord + stiften, linealen en geo-driehoeken etc.)","","24250","831.0"
"a00J0000004kWB4IAM","false","PB-014344","2013-07-08T08:06:46.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEz2IAH","Service & Administration Costs 1%Club (5%)","","38209","231.0"
"a00J0000004kWB5IAM","false","PB-014103","2013-07-08T08:03:01.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEwNIAX","- Buy iron, silk and cloths for trainees practice","","42781","400.0"
"a00J0000004kWB6IAM","false","PB-014122","2013-07-08T08:03:16.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNFqcIAH","Pomp: Installation cost (2 000 000 UShs)","","23468","606.0"
"a00J0000004kWB7IAM","false","PB-014310","2013-07-08T08:06:18.000Z","005J00000018K40IAE","2013-07-23T13:03:46.000Z","005J00000018K40IAE","2013-07-23T13:03:46.000Z","a01J000000VNExcIAH","Bamboe, lange palen welke verwerkt kunnen worden voor allemaal verschillende producten zoals schoolbankjes, vlechtwerk, bouwpilaren, bamboe fietsen enz. Voor € 550 kunnen we genoeg kopen voor zowel de bouw van het gebouw, als de inrichting en houden we na","","40642","550.0"
"a00J0000004kWB8IAM","false","PB-014347","2013-07-08T08:06:49.000Z","005J00000018K40IAE","2013-07-08T08:06:49.000Z","005J00000018K40IAE","2013-07-08T08:06:49.000Z","a01J000000VNEwfIAH","Power Sockets (3 * €3.50)","","41919","10.0"
"a00J0000004kWB9IAM","false","PB-014451","2013-07-08T08:08:17.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","005J00000018K40IAE","2013-07-29T12:50:20.000Z","a01J000000VNEwtIAH","25 signature guides @ R20 each","","43212","37.0"
"a00J0000004kWBAIA2","false","PB-014104","2013-07-08T08:03:02.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","005J00000018K40IAE","2013-07-29T12:50:22.000Z","a01J000000VNEvCIAX","1x capacity building waaronder eten, drinken,transportkosten en training van de veldmedewerkers.","","23349","2000.0"
